espnGameLink,espnGameId,team1,team1Score,team2,team2Score,team1Fouls,team1Yellows,team1Reds,team1Offsides,team1Corners,team1Saves,team1Possession,team1Shots,team1OnGoal,team2Fouls,team2Yellows,team2Reds,team2Offsides,team2Corners,team2Saves,team2Possession,team2Shots,team2OnGoal
"http://www.espn.com/soccer/matchstats?gameId=491269","491269","Ecuador","3","Trinidad and Tobago","1","0","1","0","0","0","0","67%","3 ","3","0","4","0","0","0","0","33%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=493743","493743","Zambia","0","Ethiopia","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=493742","493742","Rwanda","2","Sudan","1","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=491783","491783","Andorra","0","Qatar","1","0","0","1","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=494423","494423","India","2","Mauritius","1","0","1","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=496435","496435","Malaysia","1","Syria","2","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=494422","494422","St. Kitts and Nevis","1","Mauritius","1","0","0","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=496434","496434","Qatar","2","Turkmenistan","1","0","3","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=495227","495227","Trinidad and Tobago","1","Jamaica","2","0","3","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=494421","494421","India","1","St. Kitts and Nevis","1","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=496432","496432","Bahrain","0","Jordan","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496433","496433","Myanmar","1","Malaysia","0","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=496431","496431","Afghanistan","0","Oman","2","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=496429","496429","Togo","2","Niger","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=494496","494496","Kenya","1","Mauritania","1","0","1","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=496430","496430","Singapore","1","Hong Kong","1","0","0","1","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=491852","491852","Canada","2","Jamaica","0","13","0","1","0","2","0","55%","5 ","2","13","1","0","0","3","2","45%","11 ","2"
"http://www.espn.com/soccer/matchstats?gameId=497135","497135","Tanzania","2","Botswana","0","0","0","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=492042","492042","Mozambique","1","Kenya","1","0","1","0","0","0","0","0%","1 ","1","0","1","0","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=487749","487749","Indonesia","0","Fiji","0","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=496454","496454","Equatorial Guinea","1","Benin","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496787","496787","Senegal","0","Liberia","0","0","2","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=496788","496788","Ghana","1","Gambia","0","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=496824","496824","Guinea","2","Guinea-Bissau","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496825","496825","Burkina Faso","1","Niger","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496827","496827","Nigeria","2","Sierra Leone","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496826","496826","Mali","3","Mauritania","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496829","496829","Benin","2","Cape Verde Islands","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496828","496828","Ivory Coast","0","Togo","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496831","496831","Ghana","2","Guinea","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496830","496830","Mali","0","Nigeria","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496833","496833","Ivory Coast","0","Benin","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496832","496832","Senegal","1","Niger","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496840","496840","Ghana","1","Mali","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496842","496842","Guinea","0","Nigeria","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=479367","479367","Jordan","0","Kenya","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496838","496838","Senegal","4","Benin","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496839","496839","Niger","0","Ivory Coast","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496837","496837","Ghana","0","Nigeria","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496836","496836","Guinea","1","Mali","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496835","496835","Senegal","0","Ivory Coast","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496834","496834","Niger","1","Benin","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=497133","497133","Benin","0","Nigeria","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=497134","497134","Ghana","2","Niger","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=497132","497132","Nigeria","1","Ghana","4","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=497131","497131","Niger","2","Benin","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=497537","497537","Laos","1","Macau","3","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=497451","497451","Qatar","3","Singapore","1","0","0","0","0","0","0","0%","0 ","0","0","4","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=496973","496973","Iraq","2","Kenya","1","0","0","0","0","0","0","50%","2 ","2","0","0","0","0","0","0","50%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=496974","496974","Iran","2","Togo","0","0","0","0","0","0","0","100%","2 ","2","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=497306","497306","Myanmar","1","Thailand","3","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=497305","497305","Hong Kong","4","Laos","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=497452","497452","Chinese Taipei","4","Mongolia","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=497538","497538","Mauritania","0","Comoros Islands","1","0","1","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=497156","497156","Japan","2","New Zealand","1","0","0","0","0","0","0","50%","2 ","2","0","1","0","0","0","0","50%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=497536","497536","Grenada","1","Guyana","0","0","1","0","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=498073","498073","Saudi Arabia","5","Jamaica","2","0","0","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=497356","497356","Tanzania","1","Malawi","1","0","0","2","0","0","0","0%","1 ","1","0","2","0","0","0","0","100%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=496972","496972","Russia","4","South Korea","2","13","2","0","1","4","2","52%","10 ","4","8","1","0","3","9","4","48%","13 ","6"
"http://www.espn.com/soccer/matchstats?gameId=497315","497315","El Salvador","1","Canada","0","12","3","0","1","4","4","47%","14 ","5","22","5","0","3","3","4","53%","6 ","4"
"http://www.espn.com/soccer/matchstats?gameId=496971","496971","Thailand","1","Kenya","0","0","1","0","0","0","0","0%","1 ","1","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=498304","498304","Equatorial Guinea","3","Mauritius","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=497563","497563","Saudi Arabia","0","Ghana","3","0","2","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=497534","497534","Qatar","1","Curacao","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=496970","496970","Russia","1","Iran","1","16","0","0","2","3","4","68%","10 ","5","13","0","0","1","1","2","32%","7 ","3"
"http://www.espn.com/soccer/matchstats?gameId=497535","497535","Gabon","0","Benin","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=497355","497355","South Korea","1","Morocco","3","0","0","0","0","0","0","0%","1 ","1","0","0","0","0","0","0","100%","3 ","3"
"http://www.espn.com/soccer/matchstats?gameId=497155","497155","Japan","3","Haiti","3","0","0","0","0","0","0","40%","3 ","3","0","2","0","0","0","0","60%","3 ","3"
"http://www.espn.com/soccer/matchstats?gameId=498072","498072","Grenada","0","Panama","5","0","3","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=498071","498071","Bermuda","2","Barbados","3","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=498338","498338","Saudi Arabia","2","Latvia","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=498510","498510","Nicaragua","0","Dominican Republic","3","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=497876","497876","Iceland","1","Czech Republic","2","0","2","0","0","0","0","0%","1 ","1","0","1","0","0","0","0","0%","2 ","2"
"http://www.espn.com/soccer/matchstats?gameId=498277","498277","Congo","1","Benin","1","0","1","1","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=498051","498051","United Arab Emirates","0","Egypt","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=497875","497875","Scotland","0","Netherlands","1","5","1","0","0","6","4","38%","13 ","4","9","1","0","1","3","1","62%","11 ","2"
"http://www.espn.com/soccer/matchstats?gameId=497956","497956","Luxembourg","2","Hungary","1","0","4","0","0","0","0","50%","2 ","2","0","1","1","0","0","0","50%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=498008","498008","Iran","2","Panama","1","0","0","0","0","0","0","100%","2 ","2","0","2","0","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=497878","497878","Romania","2","Turkey","0","19","2","0","6","6","4","50%","14 ","6","8","1","0","6","2","0","50%","5 ","1"
"http://www.espn.com/soccer/matchstats?gameId=497957","497957","Finland","3","Estonia","0","0","0","0","0","0","0","100%","3 ","3","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=498070","498070","Armenia","4","Belarus","1","0","2","0","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=498405","498405","Hong Kong","0","Bahrain","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=498407","498407","Cambodia","1","Myanmar","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=498406","498406","Singapore","0","Lebanon","1","0","2","0","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=497782","497782","Portugal","3","Saudi Arabia","0","11","1","0","4","10","5","54%","26 ","8","5","1","0","3","0","0","46%","5 ","0"
"http://www.espn.com/soccer/matchstats?gameId=497868","497868","France","2","Wales","0","16","0","0","2","9","2","63%","19 ","4","6","1","0","2","2","2","37%","6 ","2"
"http://www.espn.com/soccer/matchstats?gameId=497497","497497","England","0","Germany","0","7","2","0","3","6","1","45%","9 ","1","9","0","0","1","5","3","55%","9 ","4"
"http://www.espn.com/soccer/matchstats?gameId=497874","497874","Belgium","3","Mexico","3","10","1","0","1","6","4","44%","12 ","7","11","1","0","5","1","2","56%","10 ","5"
"http://www.espn.com/soccer/matchstats?gameId=497798","497798","Poland","0","Uruguay","0","11","0","0","0","8","3","43%","15 ","3","10","0","0","2","4","2","57%","9 ","4"
"http://www.espn.com/soccer/matchstats?gameId=498021","498021","Ukraine","2","Slovakia","1","0","1","0","0","0","0","100%","2 ","2","0","3","0","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=498524","498524","United Arab Emirates","0","Haiti","1","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=498013","498013","Georgia","1","Cyprus","0","0","1","0","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=497294","497294","Japan","1","Brazil","3","16","4","0","4","6","0","34%","5 ","2","12","1","0","2","3","2","66%","10 ","5"
"http://www.espn.com/soccer/matchstats?gameId=498047","498047","China","0","Serbia","2","8","0","0","1","4","1","46%","15 ","5","12","0","0","6","6","6","54%","20 ","8"
"http://www.espn.com/soccer/matchstats?gameId=497958","497958","South Korea","2","Colombia","1","21","3","0","4","5","4","40%","14 ","6","26","2","0","0","4","1","60%","7 ","2"
"http://www.espn.com/soccer/matchstats?gameId=498533","498533","Trinidad and Tobago","2","Grenada","2","0","0","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=497667","497667","Spain","5","Costa Rica","0","5","1","0","2","10","5","72%","17 ","10","12","1","0","4","1","1","28%","4 ","1"
"http://www.espn.com/soccer/matchstats?gameId=498534","498534","Dominican Republic","1","Nicaragua","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=497955","497955","Macedonia","2","Norway","0","7","1","0","6","4","3","43%","12 ","5","22","5","0","1","5","0","57%","6 ","0"
"http://www.espn.com/soccer/matchstats?gameId=497873","497873","Qatar","0","Czech Republic","1","0","2","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=498700","498700","Comoros Islands","1","Madagascar","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=498699","498699","Malawi","1","Lesotho","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=498535","498535","Namibia","3","Zimbabwe","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=479255","479255","Russia","0","Argentina","1","13","0","0","3","2","1","30%","4 ","1","8","0","0","7","8","5","70%","20 ","7"
"http://www.espn.com/soccer/matchstats?gameId=508234","508234","Trinidad and Tobago","2","Grenada","2","0","0","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=498556","498556","Togo","6","Mauritius","0","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=498052","498052","Benin","1","Tanzania","1","0","1","0","0","0","0","0%","1 ","1","0","2","0","0","0","0","100%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=479254","479254","Malta","0","Estonia","3","0","2","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","3 ","3"
"http://www.espn.com/soccer/matchstats?gameId=497872","497872","Poland","0","Mexico","1","13","0","0","3","4","2","38%","11 ","2","10","0","0","3","6","1","62%","6 ","2"
"http://www.espn.com/soccer/matchstats?gameId=498408","498408","Kosovo","4","Latvia","3","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=497877","497877","Turkey","2","Albania","3","14","4","0","1","5","7","61%","23 ","9","19","0","1","2","2","0","39%","6 ","3"
"http://www.espn.com/soccer/matchstats?gameId=498270","498270","Bulgaria","1","Saudi Arabia","0","13","0","0","7","9","3","59%","15 ","4","16","0","1","1","5","3","41%","9 ","4"
"http://www.espn.com/soccer/matchstats?gameId=498590","498590","Iraq","1","Syria","1","0","1","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=498048","498048","Venezuela","0","Iran","1","0","2","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","100%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=498012","498012","Armenia","3","Cyprus","2","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=498011","498011","Georgia","2","Belarus","2","0","1","0","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=498252","498252","Kenya","0","Zambia","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=498628","498628","Trinidad and Tobago","1","Guyana","1","0","2","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=497781","497781","Portugal","1","United States","1","18","0","0","1","8","3","61%","13 ","6","20","0","0","0","4","4","39%","9 ","5"
"http://www.espn.com/soccer/matchstats?gameId=497496","497496","England","0","Brazil","0","20","1","0","1","0","2","34%","4 ","2","15","1","0","5","2","3","66%","13 ","3"
"http://www.espn.com/soccer/matchstats?gameId=497951","497951","Wales","1","Panama","1","14","4","0","2","9","3","65%","14 ","4","18","1","0","0","2","2","35%","8 ","4"
"http://www.espn.com/soccer/matchstats?gameId=497870","497870","Belgium","1","Japan","0","9","0","0","1","3","4","63%","12 ","4","8","1","0","3","4","4","37%","10 ","4"
"http://www.espn.com/soccer/matchstats?gameId=497797","497797","Austria","2","Uruguay","1","9","0","0","1","2","2","54%","8 ","4","7","0","0","2","1","4","46%","9 ","5"
"http://www.espn.com/soccer/matchstats?gameId=497674","497674","Germany","2","France","2","8","1","0","5","4","2","60%","13 ","4","11","0","0","1","11","5","40%","11 ","7"
"http://www.espn.com/soccer/matchstats?gameId=498627","498627","Algeria","3","Central African Republic","0","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=497952","497952","Hungary","1","Costa Rica","0","0","1","0","0","0","0","100%","1 ","1","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=498020","498020","Romania","0","Netherlands","3","19","1","0","1","3","3","44%","10 ","3","17","1","0","3","6","5","56%","13 ","8"
"http://www.espn.com/soccer/matchstats?gameId=497666","497666","Russia","3","Spain","3","16","0","0","3","3","2","35%","12 ","5","9","2","0","1","3","4","65%","8 ","7"
"http://www.espn.com/soccer/matchstats?gameId=497954","497954","Slovakia","1","Norway","0","12","0","0","0","7","6","67%","16 ","7","16","1","0","2","2","0","33%","9 ","0"
"http://www.espn.com/soccer/matchstats?gameId=497953","497953","Argentina","2","Nigeria","4","9","0","0","2","10","1","65%","17 ","4","13","1","0","3","3","1","35%","7 ","5"
"http://www.espn.com/soccer/matchstats?gameId=497871","497871","Qatar","1","Iceland","1","0","1","0","0","0","0","100%","1 ","1","0","1","0","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=498626","498626","Gabon","0","Botswana","0","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=498625","498625","United Arab Emirates","1","Uzbekistan","0","0","4","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=498022","498022","China","0","Colombia","4","14","2","0","4","5","2","41%","6 ","2","11","0","0","2","6","1","59%","9 ","5"
"http://www.espn.com/soccer/matchstats?gameId=497959","497959","South Korea","1","Serbia","1","0","0","0","0","0","0","0%","1 ","1","0","1","0","0","0","0","100%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=508233","508233","Trinidad and Tobago","1","Guyana","1","0","2","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=480520","480520","Fiji","0","Estonia","2","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","2 ","2"
"http://www.espn.com/soccer/matchstats?gameId=492834","492834","Vanuatu","0","Estonia","1","0","0","0","0","0","0","0%","0 ","0","0","4","0","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=498138","498138","Indonesia","2","Guyana","1","0","3","0","0","0","0","100%","2 ","2","0","1","0","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=497157","497157","New Caledonia","1","Estonia","1","0","1","0","0","0","0","0%","1 ","1","0","3","0","0","0","0","0%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=502767","502767","Vanuatu","2","New Caledonia","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=502768","502768","Tonga","0","Solomon Islands","8","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=502769","502769","Fiji","8","Tuvalu","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=499286","499286","Laos","1","Philippines","3","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=499288","499288","St. Kitts and Nevis","1","Grenada","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=498954","498954","Indonesia","4","Brunei Darussalam","0","0","0","0","0","0","0","100%","4 ","4","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=499287","499287","Kyrgyzstan","3","Mongolia","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=499362","499362","Chinese Taipei","3","Philippines","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=499363","499363","Laos","2","Timor-Leste","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=498953","498953","Mongolia","2","Indonesia","3","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=499360","499360","Chinese Taipei","3","Timor-Leste","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=499361","499361","Brunei Darussalam","0","Kyrgyzstan","4","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=499358","499358","Chinese Taipei","2","Laos","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=502770","502770","Tuvalu","2","New Caledonia","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=499359","499359","Timor-Leste","1","Philippines","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=499424","499424","Vanuatu","5","Tonga","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=499423","499423","Solomon Islands","0","Fiji","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=502777","502777","Solomon Islands","6","Tuvalu","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=502778","502778","Vanuatu","1","Fiji","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=502779","502779","Tonga","2","New Caledonia","4","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=502775","502775","Vanuatu","10","Tuvalu","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=502776","502776","Fiji","4","Tonga","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=502774","502774","New Caledonia","0","Solomon Islands","1","0","1","0","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=502771","502771","Vanuatu","3","Solomon Islands","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=502772","502772","Fiji","4","New Caledonia","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=502773","502773","Tuvalu","4","Tonga","3","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=500307","500307","Qatar","1","Liechtenstein","2","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=501228","501228","Oman","1","Yemen","0","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=501491","501491","Jordan","1","Libya","1","",0,0,"","","","","","","",0,0,"","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=502766","502766","Sweden","1","Estonia","1","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=502765","502765","Sweden","1","Denmark","0","0","2","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=503240","503240","Jordan","1","Finland","2","0","1","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=502825","502825","Indonesia","0","Iceland","6","0","0","0","0","0","0","0%","0 ","0","0","0","0","0","0","0","0%","0 ","0"
